id,type,contour_coordinates,distance
section_1,new_mask,"[[[2401, 2933], [2400, 2934], [2387, 2934], [2386, 2935], [2380, 2935], [2379, 2936], [2372, 2936], [2371, 2937], [2367, 2937], [2366, 2938], [2360, 2938], [2359, 2939], [2354, 2939], [2353, 2940], [2350, 2940], [2349, 2941], [2348, 2941], [2347, 2942], [2346, 2942], [2344, 2944], [2343, 2944], [2341, 2946], [2340, 2946], [2339, 2947], [2338, 2947], [2332, 2953], [2331, 2953], [2328, 2956], [2328, 2957], [2326, 2959], [2325, 2959], [2319, 2965], [2318, 2965], [2314, 2969], [2313, 2969], [2309, 2973], [2308, 2973], [2302, 2979], [2301, 2979], [2297, 2983], [2296, 2983], [2290, 2989], [2289, 2989], [2284, 2994], [2283, 2994], [2264, 3013], [2263, 3013], [2256, 3020], [2255, 3020], [2249, 3026], [2249, 3027], [2248, 3028], [2248, 3029], [2247, 3030], [2247, 3031], [2246, 3032], [2246, 3033], [2245, 3034], [2245, 3085], [2244, 3086], [2244, 3109], [2245, 3110], [2245, 3123], [2246, 3124], [2246, 3133], [2247, 3134], [2247, 3141], [2248, 3142], [2248, 3149], [2249, 3150], [2249, 3156], [2250, 3157], [2250, 3162], [2251, 3163], [2251, 3169], [2252, 3170], [2252, 3175], [2253, 3176], [2253, 3179], [2254, 3180], [2254, 3181], [2255, 3182], [2255, 3184], [2256, 3185], [2256, 3188], [2257, 3189], [2257, 3191], [2258, 3192], [2258, 3193], [2259, 3194], [2259, 3195], [2261, 3197], [2261, 3198], [2265, 3202], [2265, 3203], [2279, 3217], [2280, 3217], [2288, 3225], [2289, 3225], [2296, 3232], [2297, 3232], [2307, 3242], [2308, 3242], [2312, 3246], [2313, 3246], [2322, 3255], [2323, 3255], [2327, 3259], [2328, 3259], [2331, 3262], [2332, 3262], [2333, 3263], [2334, 3263], [2335, 3264], [2336, 3264], [2337, 3265], [2339, 3265], [2340, 3266], [2342, 3266], [2343, 3267], [2345, 3267], [2346, 3268], [2348, 3268], [2349, 3269], [2351, 3269], [2352, 3270], [2360, 3270], [2361, 3271], [2413, 3271], [2414, 3270], [2424, 3270], [2425, 3269], [2440, 3269], [2441, 3268], [2451, 3268], [2452, 3267], [2453, 3267], [2455, 3265], [2455, 3264], [2456, 3263], [2456, 3261], [2457, 3260], [2457, 3242], [2456, 3241], [2456, 3234], [2455, 3233], [2455, 3226], [2454, 3225], [2454, 3218], [2453, 3217], [2453, 3211], [2452, 3210], [2452, 3206], [2451, 3205], [2451, 3201], [2450, 3200], [2450, 3195], [2449, 3194], [2449, 3190], [2448, 3189], [2448, 3186], [2447, 3185], [2447, 3182], [2446, 3181], [2446, 3178], [2445, 3177], [2445, 3173], [2444, 3172], [2444, 3168], [2443, 3167], [2443, 3162], [2442, 3161], [2442, 3156], [2441, 3155], [2441, 3150], [2440, 3149], [2440, 3145], [2439, 3144], [2439, 3141], [2438, 3140], [2438, 3136], [2437, 3135], [2437, 3130], [2436, 3129], [2436, 3124], [2435, 3123], [2435, 3117], [2434, 3116], [2434, 3110], [2433, 3109], [2433, 3105], [2432, 3104], [2432, 3099], [2431, 3098], [2431, 3092], [2430, 3091], [2430, 3083], [2429, 3082], [2429, 3075], [2428, 3074], [2428, 3067], [2427, 3066], [2427, 3058], [2426, 3057], [2426, 3049], [2425, 3048], [2425, 3042], [2424, 3041], [2424, 3035], [2423, 3034], [2423, 3030], [2422, 3029], [2422, 3026], [2421, 3025], [2421, 3023], [2420, 3022], [2420, 3020], [2419, 3019], [2419, 3017], [2418, 3016], [2418, 2990], [2419, 2989], [2419, 2973], [2418, 2972], [2418, 2966], [2417, 2965], [2417, 2960], [2416, 2959], [2416, 2943], [2415, 2942], [2415, 2938], [2414, 2937], [2414, 2936], [2413, 2935], [2412, 2935], [2411, 2934], [2410, 2934], [2409, 2933]]]",
section_2,new_mask,"[[[2916, 1860], [2915, 1861], [2912, 1861], [2911, 1862], [2909, 1862], [2908, 1863], [2907, 1863], [2906, 1864], [2904, 1864], [2903, 1865], [2901, 1865], [2900, 1866], [2897, 1866], [2896, 1867], [2891, 1867], [2890, 1868], [2888, 1868], [2887, 1869], [2884, 1869], [2883, 1870], [2882, 1870], [2881, 1871], [2880, 1871], [2879, 1872], [2878, 1872], [2876, 1874], [2875, 1874], [2873, 1876], [2872, 1876], [2870, 1878], [2869, 1878], [2867, 1880], [2866, 1880], [2865, 1881], [2864, 1881], [2863, 1882], [2862, 1882], [2860, 1884], [2859, 1884], [2857, 1886], [2856, 1886], [2855, 1887], [2855, 1888], [2854, 1889], [2854, 1890], [2852, 1892], [2852, 1893], [2851, 1894], [2851, 1895], [2849, 1897], [2849, 1898], [2848, 1899], [2848, 1900], [2847, 1901], [2847, 1902], [2845, 1904], [2845, 1905], [2843, 1907], [2843, 1908], [2841, 1910], [2841, 1911], [2838, 1914], [2838, 1915], [2835, 1918], [2835, 1919], [2833, 1921], [2833, 1922], [2830, 1925], [2830, 1926], [2827, 1929], [2827, 1930], [2824, 1933], [2824, 1934], [2823, 1935], [2823, 1936], [2821, 1938], [2821, 1939], [2818, 1942], [2818, 1943], [2816, 1945], [2816, 1946], [2812, 1950], [2812, 1951], [2796, 1967], [2796, 1968], [2785, 1979], [2785, 1981], [2784, 1982], [2784, 1989], [2785, 1990], [2785, 2000], [2786, 2001], [2786, 2004], [2787, 2005], [2787, 2007], [2788, 2008], [2788, 2010], [2789, 2011], [2789, 2013], [2790, 2014], [2790, 2017], [2791, 2018], [2791, 2021], [2792, 2022], [2792, 2024], [2793, 2025], [2793, 2027], [2794, 2028], [2794, 2031], [2795, 2032], [2795, 2035], [2796, 2036], [2796, 2040], [2797, 2041], [2797, 2044], [2798, 2045], [2798, 2050], [2799, 2051], [2799, 2056], [2800, 2057], [2800, 2062], [2801, 2063], [2801, 2065], [2802, 2066], [2802, 2069], [2803, 2070], [2803, 2073], [2804, 2074], [2804, 2077], [2805, 2078], [2805, 2079], [2806, 2080], [2806, 2081], [2807, 2082], [2807, 2083], [2809, 2085], [2809, 2086], [2810, 2087], [2810, 2088], [2812, 2090], [2812, 2091], [2813, 2092], [2813, 2093], [2814, 2094], [2814, 2095], [2816, 2097], [2816, 2098], [2817, 2099], [2817, 2100], [2819, 2102], [2819, 2103], [2820, 2104], [2820, 2105], [2823, 2108], [2823, 2109], [2824, 2110], [2824, 2111], [2826, 2113], [2826, 2114], [2827, 2115], [2827, 2116], [2828, 2117], [2828, 2118], [2829, 2119], [2829, 2120], [2830, 2121], [2830, 2122], [2831, 2123], [2831, 2124], [2832, 2125], [2832, 2127], [2833, 2128], [2833, 2129], [2834, 2130], [2834, 2131], [2835, 2132], [2835, 2134], [2836, 2135], [2836, 2136], [2837, 2137], [2837, 2138], [2838, 2139], [2838, 2140], [2839, 2141], [2839, 2142], [2847, 2150], [2848, 2150], [2852, 2154], [2853, 2154], [2855, 2156], [2856, 2156], [2858, 2158], [2859, 2158], [2861, 2160], [2862, 2160], [2863, 2161], [2864, 2161], [2865, 2162], [2866, 2162], [2867, 2163], [2868, 2163], [2870, 2165], [2871, 2165], [2872, 2166], [2873, 2166], [2874, 2167], [2875, 2167], [2876, 2168], [2877, 2168], [2878, 2169], [2879, 2169], [2880, 2170], [2881, 2170], [2882, 2171], [2884, 2171], [2885, 2172], [2886, 2172], [2888, 2174], [2889, 2174], [2893, 2178], [2894, 2178], [2897, 2181], [2898, 2181], [2899, 2182], [2900, 2182], [2901, 2183], [2902, 2183], [2903, 2184], [2904, 2184], [2905, 2185], [2906, 2185], [2907, 2186], [2909, 2186], [2910, 2187], [2911, 2187], [2912, 2188], [2913, 2188], [2914, 2189], [2915, 2189], [2916, 2190], [2917, 2190], [2918, 2191], [2920, 2191], [2921, 2192], [2922, 2192], [2923, 2193], [2925, 2193], [2926, 2194], [2928, 2194], [2929, 2195], [2932, 2195], [2933, 2196], [2935, 2196], [2936, 2197], [2939, 2197], [2940, 2196], [2943, 2196], [2944, 2195], [2945, 2195], [2946, 2194], [2949, 2194], [2950, 2193], [2951, 2193], [2952, 2192], [2953, 2192], [2954, 2191], [2956, 2191], [2957, 2190], [2960, 2190], [2961, 2189], [2967, 2189], [2968, 2188], [2975, 2188], [2976, 2187], [2979, 2187], [2980, 2186], [2982, 2186], [2983, 2185], [2984, 2185], [2985, 2184], [2987, 2184], [2988, 2183], [2990, 2183], [2991, 2182], [2993, 2182], [2994, 2181], [2997, 2181], [2998, 2180], [3001, 2180], [3002, 2179], [3005, 2179], [3006, 2178], [3009, 2178], [3010, 2177], [3012, 2177], [3013, 2176], [3016, 2176], [3017, 2175], [3020, 2175], [3021, 2174], [3022, 2174], [3023, 2173], [3025, 2173], [3026, 2172], [3028, 2172], [3029, 2171], [3032, 2171], [3033, 2170], [3035, 2170], [3036, 2169], [3038, 2169], [3039, 2168], [3040, 2168], [3041, 2167], [3042, 2167], [3043, 2166], [3044, 2166], [3047, 2163], [3047, 2162], [3048, 2161], [3048, 2160], [3049, 2159], [3049, 2155], [3048, 2154], [3048, 2152], [3047, 2151], [3047, 2150], [3046, 2149], [3046, 2147], [3045, 2146], [3045, 2145], [3044, 2144], [3044, 2143], [3043, 2142], [3043, 2140], [3042, 2139], [3042, 2138], [3041, 2137], [3041, 2136], [3040, 2135], [3040, 2134], [3039, 2133], [3039, 2131], [3038, 2130], [3038, 2129], [3037, 2128], [3037, 2127], [3036, 2126], [3036, 2124], [3035, 2123], [3035, 2121], [3034, 2120], [3034, 2118], [3033, 2117], [3033, 2115], [3032, 2114], [3032, 2113], [3031, 2112], [3031, 2111], [3030, 2110], [3030, 2109], [3029, 2108], [3029, 2107], [3028, 2106], [3028, 2104], [3027, 2103], [3027, 2102], [3026, 2101], [3026, 2100], [3025, 2099], [3025, 2098], [3024, 2097], [3024, 2096], [3023, 2095], [3023, 2094], [3022, 2093], [3022, 2092], [3020, 2090], [3020, 2089], [3019, 2088], [3019, 2087], [3018, 2086], [3018, 2085], [3017, 2084], [3017, 2083], [3016, 2082], [3016, 2081], [3015, 2080], [3015, 2079], [3014, 2078], [3014, 2077], [3013, 2076], [3013, 2075], [3012, 2074], [3012, 2073], [3011, 2072], [3011, 2070], [3010, 2069], [3010, 2068], [3009, 2067], [3009, 2066], [3008, 2065], [3008, 2063], [3007, 2062], [3007, 2061], [3006, 2060], [3006, 2059], [3005, 2058], [3005, 2057], [3003, 2055], [3003, 2054], [3002, 2053], [3002, 2052], [3001, 2051], [3001, 2050], [3000, 2049], [3000, 2048], [2999, 2047], [2999, 2046], [2998, 2045], [2998, 2044], [2997, 2043], [2997, 2042], [2996, 2041], [2996, 2040], [2995, 2039], [2995, 2038], [2994, 2037], [2994, 2036], [2993, 2035], [2993, 2034], [2992, 2033], [2992, 2032], [2991, 2031], [2991, 2030], [2990, 2029], [2990, 2027], [2989, 2026], [2989, 2025], [2988, 2024], [2988, 2023], [2987, 2022], [2987, 2021], [2986, 2020], [2986, 2018], [2984, 2016], [2984, 2014], [2983, 2013], [2983, 2012], [2982, 2011], [2982, 2010], [2981, 2009], [2981, 2007], [2980, 2006], [2980, 2005], [2979, 2004], [2979, 2003], [2978, 2002], [2978, 2000], [2977, 1999], [2977, 1998], [2976, 1997], [2976, 1995], [2975, 1994], [2975, 1993], [2974, 1992], [2974, 1991], [2973, 1990], [2973, 1988], [2972, 1987], [2972, 1986], [2971, 1985], [2971, 1984], [2970, 1983], [2970, 1981], [2969, 1980], [2969, 1979], [2968, 1978], [2968, 1976], [2967, 1975], [2967, 1974], [2966, 1973], [2966, 1971], [2965, 1970], [2965, 1968], [2964, 1967], [2964, 1964], [2963, 1963], [2963, 1961], [2962, 1960], [2962, 1957], [2961, 1956], [2961, 1954], [2960, 1953], [2960, 1951], [2959, 1950], [2959, 1949], [2958, 1948], [2958, 1946], [2957, 1945], [2957, 1943], [2956, 1942], [2956, 1940], [2955, 1939], [2955, 1938], [2954, 1937], [2954, 1936], [2953, 1935], [2953, 1933], [2952, 1932], [2952, 1929], [2951, 1928], [2951, 1924], [2950, 1923], [2950, 1920], [2949, 1919], [2949, 1917], [2948, 1916], [2948, 1913], [2947, 1912], [2947, 1909], [2946, 1908], [2946, 1905], [2945, 1904], [2945, 1901], [2944, 1900], [2944, 1897], [2943, 1896], [2943, 1894], [2942, 1893], [2942, 1891], [2941, 1890], [2941, 1888], [2940, 1887], [2940, 1886], [2939, 1885], [2939, 1883], [2938, 1882], [2938, 1881], [2937, 1880], [2937, 1878], [2936, 1877], [2936, 1876], [2934, 1874], [2934, 1873], [2933, 1872], [2933, 1871], [2932, 1870], [2932, 1869], [2931, 1868], [2931, 1867], [2930, 1866], [2930, 1865], [2927, 1862], [2926, 1862], [2925, 1861], [2924, 1861], [2923, 1860]]]",
section_3,new_mask,"[[[2822, 2836], [2821, 2837], [2819, 2837], [2815, 2841], [2814, 2841], [2810, 2845], [2809, 2845], [2808, 2846], [2807, 2846], [2805, 2848], [2804, 2848], [2799, 2853], [2799, 2854], [2797, 2856], [2797, 2857], [2796, 2858], [2796, 2859], [2795, 2860], [2795, 2861], [2794, 2862], [2794, 2863], [2793, 2864], [2793, 2865], [2792, 2866], [2792, 2867], [2791, 2868], [2791, 2869], [2790, 2870], [2790, 2871], [2789, 2872], [2789, 2873], [2788, 2874], [2788, 2875], [2787, 2876], [2787, 2878], [2786, 2879], [2786, 2881], [2785, 2882], [2785, 2888], [2784, 2889], [2784, 2895], [2783, 2896], [2783, 2907], [2784, 2908], [2784, 2927], [2785, 2928], [2785, 2951], [2786, 2952], [2786, 2981], [2787, 2982], [2787, 2995], [2788, 2996], [2788, 3001], [2789, 3002], [2789, 3006], [2790, 3007], [2790, 3010], [2791, 3011], [2791, 3013], [2792, 3014], [2792, 3015], [2793, 3016], [2793, 3017], [2794, 3018], [2794, 3019], [2798, 3023], [2798, 3024], [2800, 3026], [2801, 3026], [2805, 3030], [2806, 3030], [2820, 3044], [2821, 3044], [2827, 3050], [2828, 3050], [2832, 3054], [2833, 3054], [2838, 3059], [2839, 3059], [2843, 3063], [2844, 3063], [2847, 3066], [2848, 3066], [2850, 3068], [2851, 3068], [2853, 3070], [2854, 3070], [2855, 3071], [2856, 3071], [2858, 3073], [2859, 3073], [2860, 3074], [2861, 3074], [2862, 3075], [2863, 3075], [2865, 3077], [2866, 3077], [2867, 3078], [2868, 3078], [2870, 3080], [2871, 3080], [2873, 3082], [2874, 3082], [2876, 3084], [2877, 3084], [2879, 3086], [2880, 3086], [2882, 3088], [2883, 3088], [2886, 3091], [2887, 3091], [2890, 3094], [2891, 3094], [2894, 3097], [2895, 3097], [2897, 3099], [2898, 3099], [2900, 3101], [2901, 3101], [2902, 3102], [2903, 3102], [2904, 3103], [2905, 3103], [2906, 3104], [2907, 3104], [2908, 3105], [2910, 3105], [2911, 3106], [2913, 3106], [2914, 3107], [2915, 3107], [2916, 3108], [2920, 3108], [2921, 3109], [2930, 3109], [2931, 3110], [2944, 3110], [2945, 3109], [2952, 3109], [2953, 3108], [2959, 3108], [2960, 3107], [2963, 3107], [2964, 3106], [2966, 3106], [2967, 3105], [2969, 3105], [2970, 3104], [2971, 3104], [2972, 3103], [2973, 3103], [2974, 3102], [2976, 3102], [2977, 3101], [2978, 3101], [2979, 3100], [2983, 3100], [2984, 3099], [2995, 3099], [2996, 3098], [3002, 3098], [3003, 3097], [3009, 3097], [3010, 3096], [3014, 3096], [3015, 3095], [3018, 3095], [3019, 3094], [3022, 3094], [3023, 3093], [3025, 3093], [3026, 3092], [3028, 3092], [3030, 3090], [3031, 3090], [3037, 3084], [3037, 3083], [3046, 3074], [3047, 3074], [3048, 3073], [3049, 3073], [3051, 3071], [3052, 3071], [3061, 3062], [3061, 3061], [3065, 3057], [3065, 3056], [3068, 3053], [3068, 3052], [3073, 3047], [3073, 3046], [3075, 3044], [3075, 3043], [3078, 3040], [3078, 3039], [3080, 3037], [3080, 3036], [3082, 3034], [3082, 3033], [3084, 3031], [3084, 3030], [3086, 3028], [3086, 3027], [3088, 3025], [3088, 3024], [3090, 3022], [3090, 3021], [3092, 3019], [3092, 3018], [3093, 3017], [3093, 3016], [3094, 3015], [3094, 3014], [3096, 3012], [3096, 3011], [3097, 3010], [3097, 3009], [3098, 3008], [3098, 3007], [3099, 3006], [3099, 3005], [3100, 3004], [3100, 3003], [3101, 3002], [3101, 3001], [3102, 3000], [3102, 2994], [3101, 2993], [3101, 2992], [3098, 2989], [3097, 2989], [3095, 2987], [3094, 2987], [3093, 2986], [3092, 2986], [3091, 2985], [3090, 2985], [3089, 2984], [3088, 2984], [3086, 2982], [3085, 2982], [3084, 2981], [3083, 2981], [3082, 2980], [3081, 2980], [3080, 2979], [3079, 2979], [3077, 2977], [3076, 2977], [3075, 2976], [3074, 2976], [3073, 2975], [3072, 2975], [3071, 2974], [3070, 2974], [3069, 2973], [3068, 2973], [3067, 2972], [3066, 2972], [3064, 2970], [3063, 2970], [3062, 2969], [3061, 2969], [3059, 2967], [3057, 2967], [3056, 2966], [3055, 2966], [3054, 2965], [3053, 2965], [3052, 2964], [3050, 2964], [3049, 2963], [3048, 2963], [3047, 2962], [3046, 2962], [3045, 2961], [3044, 2961], [3043, 2960], [3042, 2960], [3041, 2959], [3040, 2959], [3039, 2958], [3038, 2958], [3037, 2957], [3036, 2957], [3035, 2956], [3034, 2956], [3032, 2954], [3031, 2954], [3030, 2953], [3029, 2953], [3028, 2952], [3027, 2952], [3026, 2951], [3025, 2951], [3024, 2950], [3023, 2950], [3022, 2949], [3021, 2949], [3019, 2947], [3017, 2947], [3016, 2946], [3015, 2946], [3014, 2945], [3013, 2945], [3012, 2944], [3010, 2944], [3009, 2943], [3008, 2943], [3007, 2942], [3006, 2942], [3005, 2941], [3004, 2941], [3003, 2940], [3002, 2940], [3001, 2939], [3000, 2939], [2998, 2937], [2997, 2937], [2996, 2936], [2994, 2936], [2993, 2935], [2992, 2935], [2991, 2934], [2990, 2934], [2989, 2933], [2988, 2933], [2987, 2932], [2986, 2932], [2985, 2931], [2984, 2931], [2982, 2929], [2981, 2929], [2980, 2928], [2979, 2928], [2978, 2927], [2977, 2927], [2976, 2926], [2975, 2926], [2974, 2925], [2973, 2925], [2972, 2924], [2971, 2924], [2970, 2923], [2969, 2923], [2967, 2921], [2966, 2921], [2964, 2919], [2963, 2919], [2962, 2918], [2961, 2918], [2959, 2916], [2958, 2916], [2957, 2915], [2956, 2915], [2955, 2914], [2954, 2914], [2953, 2913], [2952, 2913], [2950, 2911], [2949, 2911], [2948, 2910], [2947, 2910], [2946, 2909], [2945, 2909], [2944, 2908], [2943, 2908], [2942, 2907], [2941, 2907], [2940, 2906], [2939, 2906], [2938, 2905], [2937, 2905], [2936, 2904], [2934, 2904], [2933, 2903], [2932, 2903], [2931, 2902], [2930, 2902], [2929, 2901], [2928, 2901], [2927, 2900], [2926, 2900], [2925, 2899], [2924, 2899], [2922, 2897], [2921, 2897], [2919, 2895], [2918, 2895], [2916, 2893], [2915, 2893], [2914, 2892], [2913, 2892], [2911, 2890], [2910, 2890], [2907, 2887], [2906, 2887], [2902, 2883], [2901, 2883], [2894, 2876], [2893, 2876], [2888, 2871], [2887, 2871], [2884, 2868], [2883, 2868], [2881, 2866], [2880, 2866], [2879, 2865], [2878, 2865], [2877, 2864], [2876, 2864], [2875, 2863], [2874, 2863], [2873, 2862], [2872, 2862], [2870, 2860], [2869, 2860], [2866, 2857], [2865, 2857], [2862, 2854], [2861, 2854], [2859, 2852], [2858, 2852], [2855, 2849], [2854, 2849], [2849, 2844], [2848, 2844], [2847, 2843], [2847, 2842], [2843, 2838], [2842, 2838], [2841, 2837], [2840, 2837], [2839, 2836]]]",
section_4,new_mask,"[[[2745, 2620], [2744, 2621], [2740, 2621], [2739, 2622], [2736, 2622], [2735, 2623], [2733, 2623], [2732, 2624], [2730, 2624], [2729, 2625], [2727, 2625], [2726, 2626], [2722, 2626], [2721, 2627], [2702, 2627], [2701, 2628], [2693, 2628], [2692, 2629], [2687, 2629], [2686, 2630], [2685, 2630], [2684, 2631], [2683, 2631], [2682, 2632], [2681, 2632], [2679, 2634], [2678, 2634], [2676, 2636], [2675, 2636], [2673, 2638], [2672, 2638], [2671, 2639], [2670, 2639], [2668, 2641], [2667, 2641], [2664, 2644], [2663, 2644], [2658, 2649], [2657, 2649], [2655, 2651], [2654, 2651], [2652, 2653], [2651, 2653], [2649, 2655], [2648, 2655], [2646, 2657], [2645, 2657], [2644, 2658], [2643, 2658], [2641, 2660], [2640, 2660], [2638, 2662], [2637, 2662], [2632, 2667], [2631, 2667], [2628, 2670], [2627, 2670], [2624, 2673], [2623, 2673], [2621, 2675], [2620, 2675], [2617, 2678], [2616, 2678], [2614, 2680], [2613, 2680], [2611, 2682], [2610, 2682], [2607, 2685], [2606, 2685], [2603, 2688], [2602, 2688], [2599, 2691], [2598, 2691], [2596, 2693], [2595, 2693], [2593, 2695], [2592, 2695], [2586, 2701], [2586, 2702], [2585, 2703], [2585, 2705], [2584, 2706], [2584, 2708], [2583, 2709], [2583, 2711], [2582, 2712], [2582, 2714], [2581, 2715], [2581, 2717], [2580, 2718], [2580, 2720], [2579, 2721], [2579, 2723], [2578, 2724], [2578, 2727], [2577, 2728], [2577, 2733], [2576, 2734], [2576, 2738], [2575, 2739], [2575, 2749], [2576, 2750], [2576, 2756], [2577, 2757], [2577, 2762], [2578, 2763], [2578, 2766], [2579, 2767], [2579, 2771], [2580, 2772], [2580, 2776], [2581, 2777], [2581, 2781], [2582, 2782], [2582, 2789], [2583, 2790], [2583, 2797], [2584, 2798], [2584, 2800], [2586, 2802], [2587, 2802], [2588, 2803], [2589, 2803], [2590, 2804], [2616, 2804], [2617, 2805], [2629, 2805], [2630, 2806], [2634, 2806], [2635, 2807], [2639, 2807], [2640, 2808], [2643, 2808], [2644, 2809], [2648, 2809], [2649, 2810], [2654, 2810], [2655, 2811], [2661, 2811], [2662, 2812], [2667, 2812], [2668, 2813], [2671, 2813], [2672, 2814], [2674, 2814], [2675, 2815], [2677, 2815], [2678, 2816], [2680, 2816], [2681, 2817], [2682, 2817], [2683, 2818], [2685, 2818], [2686, 2819], [2690, 2819], [2691, 2820], [2695, 2820], [2696, 2821], [2698, 2821], [2699, 2822], [2701, 2822], [2702, 2823], [2706, 2823], [2707, 2824], [2708, 2823], [2747, 2823], [2748, 2824], [2757, 2824], [2758, 2825], [2767, 2825], [2768, 2826], [2779, 2826], [2780, 2827], [2790, 2827], [2791, 2828], [2798, 2828], [2799, 2829], [2808, 2829], [2809, 2828], [2818, 2828], [2819, 2827], [2862, 2827], [2863, 2828], [2884, 2828], [2885, 2829], [2911, 2829], [2912, 2828], [2916, 2828], [2919, 2825], [2919, 2824], [2920, 2823], [2920, 2820], [2921, 2819], [2921, 2793], [2922, 2792], [2922, 2765], [2921, 2764], [2921, 2760], [2920, 2759], [2920, 2758], [2919, 2757], [2919, 2756], [2918, 2755], [2918, 2753], [2917, 2752], [2917, 2751], [2915, 2749], [2915, 2748], [2913, 2746], [2913, 2745], [2909, 2741], [2909, 2740], [2906, 2737], [2906, 2736], [2904, 2734], [2904, 2733], [2902, 2731], [2902, 2730], [2901, 2729], [2901, 2728], [2900, 2727], [2900, 2726], [2898, 2724], [2898, 2723], [2897, 2722], [2897, 2721], [2893, 2717], [2893, 2716], [2891, 2714], [2891, 2713], [2890, 2712], [2890, 2711], [2888, 2709], [2888, 2708], [2887, 2707], [2887, 2706], [2885, 2704], [2885, 2703], [2884, 2702], [2884, 2701], [2883, 2700], [2883, 2699], [2878, 2694], [2878, 2693], [2873, 2688], [2873, 2687], [2868, 2682], [2867, 2682], [2865, 2680], [2864, 2680], [2863, 2679], [2862, 2679], [2861, 2678], [2860, 2678], [2859, 2677], [2856, 2677], [2855, 2676], [2851, 2676], [2850, 2675], [2847, 2675], [2846, 2674], [2841, 2674], [2840, 2673], [2829, 2673], [2828, 2672], [2819, 2672], [2818, 2671], [2812, 2671], [2811, 2670], [2805, 2670], [2804, 2669], [2792, 2669], [2791, 2668], [2783, 2668], [2782, 2667], [2781, 2667], [2780, 2666], [2779, 2666], [2776, 2663], [2776, 2659], [2777, 2658], [2777, 2654], [2778, 2653], [2778, 2643], [2777, 2642], [2777, 2640], [2776, 2639], [2776, 2638], [2775, 2637], [2775, 2635], [2774, 2634], [2774, 2633], [2773, 2632], [2773, 2631], [2771, 2629], [2771, 2628], [2767, 2624], [2766, 2624], [2765, 2623], [2764, 2623], [2763, 2622], [2762, 2622], [2761, 2621], [2750, 2621], [2749, 2620]]]",
