id,type,contour_coordinates,distance
new_1,new_mask,"[[[2397, 2933], [2396, 2934], [2387, 2934], [2386, 2935], [2379, 2935], [2378, 2936], [2372, 2936], [2371, 2937], [2366, 2937], [2365, 2938], [2360, 2938], [2359, 2939], [2354, 2939], [2353, 2940], [2350, 2940], [2349, 2941], [2348, 2941], [2347, 2942], [2346, 2942], [2344, 2944], [2343, 2944], [2342, 2945], [2341, 2945], [2339, 2947], [2338, 2947], [2333, 2952], [2332, 2952], [2319, 2965], [2318, 2965], [2315, 2968], [2314, 2968], [2310, 2972], [2309, 2972], [2303, 2978], [2302, 2978], [2298, 2982], [2297, 2982], [2292, 2987], [2291, 2987], [2284, 2994], [2283, 2994], [2266, 3011], [2265, 3011], [2256, 3020], [2255, 3020], [2249, 3026], [2249, 3027], [2248, 3028], [2248, 3029], [2247, 3030], [2247, 3031], [2246, 3032], [2246, 3033], [2245, 3034], [2245, 3038], [2244, 3039], [2244, 3043], [2245, 3044], [2245, 3084], [2244, 3085], [2244, 3109], [2245, 3110], [2245, 3123], [2246, 3124], [2246, 3133], [2247, 3134], [2247, 3141], [2248, 3142], [2248, 3149], [2249, 3150], [2249, 3156], [2250, 3157], [2250, 3162], [2251, 3163], [2251, 3169], [2252, 3170], [2252, 3174], [2253, 3175], [2253, 3179], [2254, 3180], [2254, 3181], [2255, 3182], [2255, 3184], [2256, 3185], [2256, 3188], [2257, 3189], [2257, 3191], [2258, 3192], [2258, 3193], [2259, 3194], [2259, 3195], [2261, 3197], [2261, 3198], [2265, 3202], [2265, 3203], [2280, 3218], [2281, 3218], [2289, 3226], [2290, 3226], [2296, 3232], [2297, 3232], [2307, 3242], [2308, 3242], [2312, 3246], [2313, 3246], [2322, 3255], [2323, 3255], [2328, 3260], [2329, 3260], [2331, 3262], [2332, 3262], [2333, 3263], [2334, 3263], [2335, 3264], [2336, 3264], [2337, 3265], [2339, 3265], [2340, 3266], [2342, 3266], [2343, 3267], [2345, 3267], [2346, 3268], [2348, 3268], [2349, 3269], [2351, 3269], [2352, 3270], [2360, 3270], [2361, 3271], [2414, 3271], [2415, 3270], [2425, 3270], [2426, 3269], [2440, 3269], [2441, 3268], [2451, 3268], [2452, 3267], [2453, 3267], [2455, 3265], [2455, 3264], [2456, 3263], [2456, 3261], [2457, 3260], [2457, 3254], [2458, 3253], [2457, 3252], [2457, 3242], [2456, 3241], [2456, 3234], [2455, 3233], [2455, 3226], [2454, 3225], [2454, 3218], [2453, 3217], [2453, 3211], [2452, 3210], [2452, 3206], [2451, 3205], [2451, 3201], [2450, 3200], [2450, 3195], [2449, 3194], [2449, 3190], [2448, 3189], [2448, 3185], [2447, 3184], [2447, 3182], [2446, 3181], [2446, 3178], [2445, 3177], [2445, 3173], [2444, 3172], [2444, 3168], [2443, 3167], [2443, 3162], [2442, 3161], [2442, 3156], [2441, 3155], [2441, 3150], [2440, 3149], [2440, 3145], [2439, 3144], [2439, 3141], [2438, 3140], [2438, 3136], [2437, 3135], [2437, 3130], [2436, 3129], [2436, 3124], [2435, 3123], [2435, 3117], [2434, 3116], [2434, 3110], [2433, 3109], [2433, 3105], [2432, 3104], [2432, 3099], [2431, 3098], [2431, 3092], [2430, 3091], [2430, 3083], [2429, 3082], [2429, 3075], [2428, 3074], [2428, 3067], [2427, 3066], [2427, 3058], [2426, 3057], [2426, 3049], [2425, 3048], [2425, 3042], [2424, 3041], [2424, 3035], [2423, 3034], [2423, 3030], [2422, 3029], [2422, 3026], [2421, 3025], [2421, 3023], [2420, 3022], [2420, 3020], [2419, 3019], [2419, 3017], [2418, 3016], [2418, 2990], [2419, 2989], [2419, 2973], [2418, 2972], [2418, 2965], [2417, 2964], [2417, 2959], [2416, 2958], [2416, 2943], [2415, 2942], [2415, 2938], [2414, 2937], [2414, 2936], [2413, 2935], [2412, 2935], [2411, 2934], [2410, 2934], [2409, 2933]]]",
new_2,new_mask,"[[[2024, 2663], [2022, 2665], [2022, 2666], [2020, 2668], [2020, 2669], [2019, 2670], [2019, 2673], [2018, 2674], [2018, 2676], [2017, 2677], [2017, 2679], [2016, 2680], [2016, 2682], [2015, 2683], [2015, 2684], [2014, 2685], [2014, 2687], [2013, 2688], [2013, 2690], [2012, 2691], [2012, 2692], [2011, 2693], [2011, 2695], [2010, 2696], [2010, 2697], [2009, 2698], [2009, 2699], [2008, 2700], [2008, 2701], [2007, 2702], [2007, 2703], [2006, 2704], [2006, 2706], [2005, 2707], [2005, 2709], [2004, 2710], [2004, 2713], [2003, 2714], [2003, 2717], [2002, 2718], [2002, 2721], [2001, 2722], [2001, 2724], [2000, 2725], [2000, 2726], [1999, 2727], [1999, 2729], [1998, 2730], [1998, 2733], [1997, 2734], [1997, 2736], [1996, 2737], [1996, 2739], [1995, 2740], [1995, 2742], [1994, 2743], [1994, 2746], [1993, 2747], [1993, 2750], [1992, 2751], [1992, 2753], [1991, 2754], [1991, 2756], [1990, 2757], [1990, 2759], [1989, 2760], [1989, 2762], [1988, 2763], [1988, 2766], [1987, 2767], [1987, 2770], [1986, 2771], [1986, 2774], [1985, 2775], [1985, 2778], [1984, 2779], [1984, 2783], [1983, 2784], [1983, 2787], [1982, 2788], [1982, 2791], [1981, 2792], [1981, 2795], [1980, 2796], [1980, 2798], [1979, 2799], [1979, 2804], [1978, 2805], [1978, 2809], [1977, 2810], [1977, 2813], [1976, 2814], [1976, 2817], [1975, 2818], [1975, 2820], [1974, 2821], [1974, 2823], [1973, 2824], [1973, 2827], [1972, 2828], [1972, 2831], [1971, 2832], [1971, 2835], [1970, 2836], [1970, 2838], [1969, 2839], [1969, 2841], [1968, 2842], [1968, 2844], [1967, 2845], [1967, 2847], [1966, 2848], [1966, 2849], [1965, 2850], [1965, 2852], [1964, 2853], [1964, 2856], [1963, 2857], [1963, 2858], [1962, 2859], [1962, 2861], [1961, 2862], [1961, 2863], [1960, 2864], [1960, 2865], [1959, 2866], [1959, 2867], [1958, 2868], [1958, 2870], [1957, 2871], [1957, 2872], [1956, 2873], [1956, 2874], [1955, 2875], [1955, 2876], [1954, 2877], [1954, 2879], [1953, 2880], [1953, 2882], [1952, 2883], [1952, 2886], [1951, 2887], [1951, 2889], [1950, 2890], [1950, 2892], [1949, 2893], [1949, 2894], [1948, 2895], [1948, 2896], [1947, 2897], [1947, 2899], [1946, 2900], [1946, 2901], [1945, 2902], [1945, 2904], [1944, 2905], [1944, 2907], [1943, 2908], [1943, 2910], [1942, 2911], [1942, 2913], [1941, 2914], [1941, 2915], [1940, 2916], [1940, 2918], [1939, 2919], [1939, 2920], [1938, 2921], [1938, 2922], [1937, 2923], [1937, 2924], [1936, 2925], [1936, 2926], [1935, 2927], [1935, 2928], [1934, 2929], [1934, 2930], [1933, 2931], [1933, 2932], [1932, 2933], [1932, 2934], [1931, 2935], [1931, 2936], [1930, 2937], [1930, 2939], [1929, 2940], [1929, 2946], [1928, 2947], [1928, 2951], [1927, 2952], [1927, 2954], [1926, 2955], [1926, 2961], [1928, 2963], [1928, 2964], [1930, 2966], [1930, 2967], [1933, 2970], [1933, 2971], [1940, 2978], [1941, 2978], [1943, 2980], [1944, 2980], [1946, 2982], [1947, 2982], [1948, 2983], [1950, 2983], [1952, 2985], [1953, 2985], [1954, 2986], [1955, 2986], [1956, 2987], [1957, 2987], [1958, 2988], [1959, 2988], [1960, 2989], [1961, 2989], [1962, 2990], [1963, 2990], [1964, 2991], [1967, 2991], [1968, 2992], [1971, 2992], [1972, 2993], [1974, 2993], [1975, 2994], [1977, 2994], [1978, 2995], [1987, 2995], [1988, 2994], [1991, 2994], [1992, 2993], [1994, 2993], [1995, 2992], [1997, 2992], [1998, 2991], [2001, 2991], [2002, 2990], [2006, 2990], [2007, 2989], [2013, 2989], [2014, 2988], [2020, 2988], [2021, 2987], [2023, 2987], [2024, 2986], [2025, 2986], [2026, 2985], [2028, 2985], [2029, 2984], [2031, 2984], [2032, 2983], [2035, 2983], [2036, 2982], [2039, 2982], [2040, 2981], [2045, 2981], [2046, 2980], [2053, 2980], [2054, 2979], [2060, 2979], [2061, 2978], [2066, 2978], [2067, 2977], [2072, 2977], [2073, 2976], [2079, 2976], [2080, 2975], [2084, 2975], [2085, 2974], [2088, 2974], [2089, 2973], [2093, 2973], [2094, 2972], [2098, 2972], [2099, 2971], [2101, 2971], [2102, 2970], [2103, 2970], [2104, 2969], [2105, 2969], [2107, 2967], [2108, 2967], [2113, 2962], [2113, 2961], [2115, 2959], [2115, 2958], [2116, 2957], [2116, 2956], [2117, 2955], [2117, 2954], [2118, 2953], [2118, 2952], [2119, 2951], [2119, 2950], [2120, 2949], [2120, 2948], [2121, 2947], [2121, 2946], [2122, 2945], [2122, 2944], [2123, 2943], [2123, 2942], [2124, 2941], [2124, 2940], [2125, 2939], [2125, 2938], [2126, 2937], [2126, 2936], [2128, 2934], [2128, 2933], [2129, 2932], [2129, 2931], [2130, 2930], [2130, 2929], [2131, 2928], [2131, 2927], [2133, 2925], [2133, 2924], [2134, 2923], [2134, 2922], [2135, 2921], [2135, 2920], [2136, 2919], [2136, 2917], [2137, 2916], [2137, 2914], [2138, 2913], [2138, 2912], [2139, 2911], [2139, 2910], [2140, 2909], [2140, 2908], [2141, 2907], [2141, 2906], [2142, 2905], [2142, 2904], [2143, 2903], [2143, 2901], [2144, 2900], [2144, 2899], [2145, 2898], [2145, 2897], [2146, 2896], [2146, 2895], [2147, 2894], [2147, 2893], [2148, 2892], [2148, 2890], [2149, 2889], [2149, 2888], [2150, 2887], [2150, 2886], [2151, 2885], [2151, 2883], [2152, 2882], [2152, 2881], [2153, 2880], [2153, 2878], [2154, 2877], [2154, 2874], [2155, 2873], [2155, 2871], [2156, 2870], [2156, 2868], [2157, 2867], [2157, 2865], [2158, 2864], [2158, 2862], [2159, 2861], [2159, 2859], [2160, 2858], [2160, 2856], [2161, 2855], [2161, 2853], [2162, 2852], [2162, 2850], [2163, 2849], [2163, 2848], [2164, 2847], [2164, 2845], [2165, 2844], [2165, 2841], [2166, 2840], [2166, 2838], [2167, 2837], [2167, 2834], [2168, 2833], [2168, 2830], [2169, 2829], [2169, 2826], [2170, 2825], [2170, 2817], [2169, 2816], [2169, 2813], [2168, 2812], [2168, 2808], [2167, 2807], [2167, 2803], [2166, 2802], [2166, 2800], [2165, 2799], [2165, 2798], [2164, 2797], [2164, 2795], [2163, 2794], [2163, 2793], [2162, 2792], [2162, 2790], [2161, 2789], [2161, 2787], [2160, 2786], [2160, 2784], [2159, 2783], [2159, 2782], [2158, 2781], [2158, 2779], [2157, 2778], [2157, 2776], [2156, 2775], [2156, 2773], [2155, 2772], [2155, 2770], [2154, 2769], [2154, 2767], [2153, 2766], [2153, 2764], [2152, 2763], [2152, 2762], [2151, 2761], [2151, 2759], [2150, 2758], [2150, 2756], [2149, 2755], [2149, 2754], [2148, 2753], [2148, 2752], [2147, 2751], [2147, 2749], [2146, 2748], [2146, 2747], [2145, 2746], [2145, 2745], [2144, 2744], [2144, 2743], [2143, 2742], [2143, 2741], [2142, 2740], [2142, 2739], [2141, 2738], [2141, 2737], [2139, 2735], [2139, 2734], [2138, 2733], [2138, 2732], [2137, 2731], [2137, 2730], [2136, 2729], [2136, 2728], [2135, 2727], [2135, 2726], [2134, 2725], [2134, 2724], [2133, 2723], [2133, 2722], [2132, 2721], [2132, 2720], [2131, 2719], [2131, 2718], [2128, 2715], [2128, 2714], [2127, 2713], [2126, 2713], [2123, 2710], [2122, 2710], [2120, 2708], [2119, 2708], [2118, 2707], [2117, 2707], [2116, 2706], [2115, 2706], [2113, 2704], [2112, 2704], [2109, 2701], [2108, 2701], [2106, 2699], [2105, 2699], [2101, 2695], [2100, 2695], [2099, 2694], [2098, 2694], [2097, 2693], [2096, 2693], [2095, 2692], [2093, 2692], [2092, 2691], [2091, 2691], [2090, 2690], [2089, 2690], [2088, 2689], [2087, 2689], [2085, 2687], [2084, 2687], [2083, 2686], [2081, 2686], [2080, 2685], [2079, 2685], [2077, 2683], [2076, 2683], [2075, 2682], [2074, 2682], [2073, 2681], [2071, 2681], [2070, 2680], [2069, 2680], [2068, 2679], [2067, 2679], [2065, 2677], [2064, 2677], [2062, 2675], [2061, 2675], [2060, 2674], [2059, 2674], [2058, 2673], [2057, 2673], [2056, 2672], [2055, 2672], [2054, 2671], [2053, 2671], [2052, 2670], [2051, 2670], [2050, 2669], [2049, 2669], [2048, 2668], [2046, 2668], [2045, 2667], [2044, 2667], [2043, 2666], [2039, 2666], [2038, 2665], [2031, 2665], [2030, 2664], [2025, 2664]]]",
new_3,new_mask,"[[[2740, 2621], [2739, 2622], [2737, 2622], [2736, 2623], [2733, 2623], [2732, 2624], [2730, 2624], [2729, 2625], [2727, 2625], [2726, 2626], [2717, 2626], [2716, 2627], [2702, 2627], [2701, 2628], [2694, 2628], [2693, 2629], [2688, 2629], [2687, 2630], [2685, 2630], [2684, 2631], [2683, 2631], [2681, 2633], [2680, 2633], [2678, 2635], [2677, 2635], [2675, 2637], [2674, 2637], [2672, 2639], [2671, 2639], [2670, 2640], [2669, 2640], [2667, 2642], [2666, 2642], [2663, 2645], [2662, 2645], [2658, 2649], [2657, 2649], [2654, 2652], [2653, 2652], [2651, 2654], [2650, 2654], [2649, 2655], [2648, 2655], [2646, 2657], [2645, 2657], [2644, 2658], [2643, 2658], [2641, 2660], [2640, 2660], [2639, 2661], [2638, 2661], [2633, 2666], [2632, 2666], [2628, 2670], [2627, 2670], [2625, 2672], [2624, 2672], [2621, 2675], [2620, 2675], [2618, 2677], [2617, 2677], [2615, 2679], [2614, 2679], [2612, 2681], [2611, 2681], [2609, 2683], [2608, 2683], [2605, 2686], [2604, 2686], [2601, 2689], [2600, 2689], [2598, 2691], [2597, 2691], [2594, 2694], [2593, 2694], [2591, 2696], [2590, 2696], [2588, 2698], [2588, 2699], [2586, 2701], [2586, 2702], [2585, 2703], [2585, 2704], [2584, 2705], [2584, 2708], [2583, 2709], [2583, 2711], [2582, 2712], [2582, 2714], [2581, 2715], [2581, 2717], [2580, 2718], [2580, 2720], [2579, 2721], [2579, 2723], [2578, 2724], [2578, 2727], [2577, 2728], [2577, 2733], [2576, 2734], [2576, 2739], [2575, 2740], [2575, 2748], [2576, 2749], [2576, 2756], [2577, 2757], [2577, 2761], [2578, 2762], [2578, 2765], [2579, 2766], [2579, 2770], [2580, 2771], [2580, 2774], [2581, 2775], [2581, 2778], [2582, 2779], [2582, 2783], [2583, 2784], [2583, 2790], [2584, 2791], [2584, 2795], [2585, 2796], [2585, 2799], [2586, 2799], [2588, 2801], [2589, 2801], [2590, 2802], [2604, 2802], [2605, 2803], [2619, 2803], [2620, 2804], [2629, 2804], [2630, 2805], [2634, 2805], [2635, 2806], [2639, 2806], [2640, 2807], [2642, 2807], [2643, 2808], [2647, 2808], [2648, 2809], [2653, 2809], [2654, 2810], [2660, 2810], [2661, 2811], [2666, 2811], [2667, 2812], [2670, 2812], [2671, 2813], [2673, 2813], [2674, 2814], [2676, 2814], [2677, 2815], [2678, 2815], [2679, 2816], [2680, 2816], [2681, 2817], [2682, 2817], [2683, 2818], [2685, 2818], [2686, 2819], [2690, 2819], [2691, 2820], [2695, 2820], [2696, 2821], [2698, 2821], [2699, 2822], [2701, 2822], [2702, 2823], [2706, 2823], [2707, 2824], [2708, 2824], [2709, 2823], [2746, 2823], [2747, 2824], [2756, 2824], [2757, 2825], [2766, 2825], [2767, 2826], [2776, 2826], [2777, 2827], [2788, 2827], [2789, 2828], [2796, 2828], [2797, 2829], [2810, 2829], [2811, 2828], [2822, 2828], [2823, 2827], [2862, 2827], [2863, 2828], [2885, 2828], [2886, 2829], [2911, 2829], [2912, 2828], [2916, 2828], [2919, 2825], [2919, 2824], [2920, 2823], [2920, 2820], [2921, 2819], [2921, 2791], [2922, 2790], [2922, 2765], [2921, 2764], [2921, 2760], [2920, 2759], [2920, 2758], [2919, 2757], [2919, 2756], [2918, 2755], [2918, 2753], [2917, 2752], [2917, 2751], [2914, 2748], [2914, 2747], [2912, 2745], [2912, 2744], [2909, 2741], [2909, 2740], [2906, 2737], [2906, 2736], [2904, 2734], [2904, 2733], [2903, 2732], [2903, 2731], [2901, 2729], [2901, 2728], [2900, 2727], [2900, 2726], [2898, 2724], [2898, 2723], [2897, 2722], [2897, 2721], [2893, 2717], [2893, 2716], [2891, 2714], [2891, 2713], [2889, 2711], [2889, 2710], [2888, 2709], [2888, 2708], [2887, 2707], [2887, 2706], [2885, 2704], [2885, 2703], [2884, 2702], [2884, 2701], [2881, 2698], [2881, 2697], [2878, 2694], [2878, 2693], [2873, 2688], [2873, 2687], [2868, 2682], [2867, 2682], [2865, 2680], [2864, 2680], [2863, 2679], [2862, 2679], [2861, 2678], [2860, 2678], [2859, 2677], [2856, 2677], [2855, 2676], [2852, 2676], [2851, 2675], [2847, 2675], [2846, 2674], [2842, 2674], [2841, 2673], [2829, 2673], [2828, 2672], [2819, 2672], [2818, 2671], [2812, 2671], [2811, 2670], [2804, 2670], [2803, 2669], [2792, 2669], [2791, 2668], [2783, 2668], [2782, 2667], [2780, 2667], [2775, 2662], [2776, 2661], [2776, 2658], [2777, 2657], [2777, 2652], [2778, 2651], [2778, 2643], [2777, 2642], [2777, 2641], [2776, 2640], [2776, 2638], [2775, 2637], [2775, 2636], [2774, 2635], [2774, 2634], [2773, 2633], [2773, 2632], [2772, 2631], [2772, 2630], [2765, 2623], [2764, 2623], [2763, 2622], [2762, 2622], [2761, 2621]]]",
new_4,new_mask,"[[[2823, 2836], [2822, 2837], [2820, 2837], [2819, 2838], [2818, 2838], [2815, 2841], [2814, 2841], [2810, 2845], [2809, 2845], [2808, 2846], [2807, 2846], [2805, 2848], [2804, 2848], [2799, 2853], [2799, 2854], [2798, 2855], [2798, 2856], [2796, 2858], [2796, 2859], [2795, 2860], [2795, 2861], [2794, 2862], [2794, 2863], [2793, 2864], [2793, 2865], [2792, 2866], [2792, 2867], [2791, 2868], [2791, 2869], [2790, 2870], [2790, 2871], [2789, 2872], [2789, 2873], [2788, 2874], [2788, 2876], [2787, 2877], [2787, 2878], [2786, 2879], [2786, 2882], [2785, 2883], [2785, 2888], [2784, 2889], [2784, 2895], [2783, 2896], [2783, 2908], [2784, 2909], [2784, 2928], [2785, 2929], [2785, 2953], [2786, 2954], [2786, 2982], [2787, 2983], [2787, 2996], [2788, 2997], [2788, 3002], [2789, 3003], [2789, 3006], [2790, 3007], [2790, 3010], [2791, 3011], [2791, 3013], [2792, 3014], [2792, 3015], [2793, 3016], [2793, 3017], [2794, 3018], [2794, 3019], [2805, 3030], [2806, 3030], [2821, 3045], [2822, 3045], [2827, 3050], [2828, 3050], [2832, 3054], [2833, 3054], [2838, 3059], [2839, 3059], [2843, 3063], [2844, 3063], [2847, 3066], [2848, 3066], [2850, 3068], [2851, 3068], [2853, 3070], [2854, 3070], [2855, 3071], [2856, 3071], [2858, 3073], [2859, 3073], [2860, 3074], [2861, 3074], [2862, 3075], [2863, 3075], [2865, 3077], [2866, 3077], [2867, 3078], [2868, 3078], [2870, 3080], [2871, 3080], [2873, 3082], [2874, 3082], [2876, 3084], [2877, 3084], [2879, 3086], [2880, 3086], [2882, 3088], [2883, 3088], [2886, 3091], [2887, 3091], [2890, 3094], [2891, 3094], [2894, 3097], [2895, 3097], [2897, 3099], [2898, 3099], [2899, 3100], [2900, 3100], [2901, 3101], [2902, 3101], [2904, 3103], [2906, 3103], [2907, 3104], [2908, 3104], [2909, 3105], [2910, 3105], [2911, 3106], [2913, 3106], [2914, 3107], [2916, 3107], [2917, 3108], [2920, 3108], [2921, 3109], [2931, 3109], [2932, 3110], [2943, 3110], [2944, 3109], [2951, 3109], [2952, 3108], [2958, 3108], [2959, 3107], [2962, 3107], [2963, 3106], [2966, 3106], [2967, 3105], [2969, 3105], [2970, 3104], [2971, 3104], [2972, 3103], [2973, 3103], [2974, 3102], [2975, 3102], [2976, 3101], [2978, 3101], [2979, 3100], [2981, 3100], [2982, 3099], [2994, 3099], [2995, 3098], [3002, 3098], [3003, 3097], [3009, 3097], [3010, 3096], [3014, 3096], [3015, 3095], [3018, 3095], [3019, 3094], [3022, 3094], [3023, 3093], [3025, 3093], [3026, 3092], [3028, 3092], [3030, 3090], [3031, 3090], [3036, 3085], [3036, 3084], [3041, 3079], [3041, 3078], [3042, 3077], [3043, 3077], [3046, 3074], [3047, 3074], [3049, 3072], [3050, 3072], [3051, 3071], [3052, 3071], [3062, 3061], [3062, 3060], [3066, 3056], [3066, 3055], [3069, 3052], [3069, 3051], [3073, 3047], [3073, 3046], [3075, 3044], [3075, 3043], [3078, 3040], [3078, 3039], [3080, 3037], [3080, 3036], [3082, 3034], [3082, 3033], [3084, 3031], [3084, 3030], [3086, 3028], [3086, 3027], [3088, 3025], [3088, 3024], [3090, 3022], [3090, 3021], [3092, 3019], [3092, 3018], [3093, 3017], [3093, 3016], [3094, 3015], [3094, 3014], [3095, 3013], [3095, 3012], [3097, 3010], [3097, 3009], [3098, 3008], [3098, 3007], [3099, 3006], [3099, 3005], [3100, 3004], [3100, 3003], [3101, 3002], [3101, 3001], [3102, 3000], [3102, 2994], [3101, 2993], [3101, 2992], [3098, 2989], [3097, 2989], [3095, 2987], [3094, 2987], [3093, 2986], [3092, 2986], [3091, 2985], [3090, 2985], [3089, 2984], [3088, 2984], [3087, 2983], [3086, 2983], [3084, 2981], [3083, 2981], [3082, 2980], [3081, 2980], [3080, 2979], [3079, 2979], [3078, 2978], [3077, 2978], [3075, 2976], [3074, 2976], [3073, 2975], [3072, 2975], [3071, 2974], [3070, 2974], [3069, 2973], [3068, 2973], [3067, 2972], [3066, 2972], [3064, 2970], [3063, 2970], [3062, 2969], [3061, 2969], [3060, 2968], [3059, 2968], [3058, 2967], [3057, 2967], [3056, 2966], [3055, 2966], [3054, 2965], [3052, 2965], [3051, 2964], [3050, 2964], [3049, 2963], [3047, 2963], [3046, 2962], [3045, 2962], [3044, 2961], [3043, 2961], [3042, 2960], [3041, 2960], [3040, 2959], [3039, 2959], [3037, 2957], [3036, 2957], [3035, 2956], [3034, 2956], [3033, 2955], [3032, 2955], [3031, 2954], [3030, 2954], [3028, 2952], [3027, 2952], [3026, 2951], [3025, 2951], [3024, 2950], [3023, 2950], [3022, 2949], [3021, 2949], [3020, 2948], [3019, 2948], [3018, 2947], [3017, 2947], [3016, 2946], [3015, 2946], [3014, 2945], [3012, 2945], [3011, 2944], [3010, 2944], [3009, 2943], [3008, 2943], [3007, 2942], [3006, 2942], [3005, 2941], [3004, 2941], [3003, 2940], [3002, 2940], [3001, 2939], [3000, 2939], [2998, 2937], [2997, 2937], [2996, 2936], [2994, 2936], [2993, 2935], [2992, 2935], [2991, 2934], [2990, 2934], [2989, 2933], [2988, 2933], [2987, 2932], [2986, 2932], [2985, 2931], [2984, 2931], [2982, 2929], [2981, 2929], [2980, 2928], [2979, 2928], [2978, 2927], [2977, 2927], [2976, 2926], [2975, 2926], [2974, 2925], [2973, 2925], [2972, 2924], [2971, 2924], [2970, 2923], [2969, 2923], [2967, 2921], [2966, 2921], [2965, 2920], [2964, 2920], [2962, 2918], [2961, 2918], [2959, 2916], [2958, 2916], [2957, 2915], [2956, 2915], [2955, 2914], [2954, 2914], [2953, 2913], [2952, 2913], [2951, 2912], [2950, 2912], [2948, 2910], [2947, 2910], [2946, 2909], [2945, 2909], [2944, 2908], [2943, 2908], [2942, 2907], [2941, 2907], [2940, 2906], [2939, 2906], [2938, 2905], [2936, 2905], [2935, 2904], [2934, 2904], [2933, 2903], [2932, 2903], [2931, 2902], [2929, 2902], [2928, 2901], [2927, 2901], [2925, 2899], [2924, 2899], [2922, 2897], [2921, 2897], [2920, 2896], [2919, 2896], [2917, 2894], [2916, 2894], [2914, 2892], [2913, 2892], [2911, 2890], [2910, 2890], [2908, 2888], [2907, 2888], [2903, 2884], [2902, 2884], [2896, 2878], [2895, 2878], [2889, 2872], [2888, 2872], [2885, 2869], [2884, 2869], [2882, 2867], [2881, 2867], [2879, 2865], [2878, 2865], [2877, 2864], [2876, 2864], [2875, 2863], [2874, 2863], [2873, 2862], [2872, 2862], [2870, 2860], [2869, 2860], [2867, 2858], [2866, 2858], [2863, 2855], [2862, 2855], [2860, 2853], [2859, 2853], [2856, 2850], [2855, 2850], [2851, 2846], [2850, 2846], [2842, 2838], [2841, 2838], [2840, 2837], [2835, 2837], [2834, 2836]], [[2858, 2687], [2859, 2687]]]",
